# rootname919                                     ,Mo,No,psffwhm,asecpix,skybg,skybgstd,x0peak,y0peak,x0col,y0col,x0A1fit,y0A1fit,x0A3fit,y0A3fit,a,b,PAdeg,InFit1D,RnFit1D,nFit1D,xsin,x0Fit2D,y0Fit2D,InFit2D,RnFit2D,nFit2D,qFit2D,PAFit2D,LT,R10,R20,R30,R40,R50,R60,R70,R80,R90,Rp,C1,C2,BGmedian,A_e,A0,A1,A2,A3,A4,S1,S3,G,M20,psi,sigma_psi,H,IRkurvmedian,IRkurvmad,QF,
NGC1288_G_450px                                   ,450.00000000,450.00000000,4.20138572,0.77781746,0.02301452,0.14880605,243.50074885,223.50015028,243.18369720,224.38937455,244.61334126,223.56345707,246.71570466,225.84576048,43.49239341,37.05466881,89.33509049,0.09053636,151.99995995,3.94591056,39.68466383,244.00000073,223.00000343,0.15627194,126.70715897,3.03234229,0.82234858,99.74291052,23987.61132812,14.18699277,27.35347832,38.24871773,47.85339395,57.20316910,66.39725225,76.32111367,87.21874076,102.26365367,110.90677618,0.50359725,0.25230122,0.50344525,0.00000620,0.17737266,0.10327432,0.55954396,0.31921776,0.85121571,0.06600087,0.18621556,0.72054881,-1.53883730,1.56022322,0.39731900,0.44385208,-0.32992457,1.89917098,0.00000000,
NGC1288_I_450px                                   ,450.00000000,450.00000000,3.55581933,0.77781746,0.02677570,0.16811594,243.50102766,222.50081111,243.81450847,223.70912141,244.70065307,223.60833819,246.33093602,223.34372393,39.97572495,34.29487871,89.12555381,0.18576551,155.99999431,4.46717484,29.94903874,243.99999659,222.99999657,0.29006246,116.49055148,3.77938945,1.00018032,146.81033678,50323.35156250,11.27643548,22.15449073,32.33363312,41.88786185,51.25646110,60.84819818,71.15689766,82.76606690,99.34339607,107.07248156,0.57239055,0.28739038,0.34704604,0.00000334,0.15682105,0.10434307,0.45382469,0.31007539,1.16585741,0.06672146,0.13088813,0.79051627,-1.89476400,1.54518161,0.27944217,0.30852209,-0.02407433,1.81412230,0.00000000,
NGC1288_R_450px                                   ,450.00000000,450.00000000,3.48278782,0.77781746,0.01684005,0.14543134,243.50107341,222.50091651,243.65762079,224.03102641,244.71471431,223.61425915,244.71561526,223.68667496,41.51525254,35.44338438,89.08660306,0.15264506,162.99998878,4.31722419,33.31224747,243.99999862,222.99999861,0.14828784,175.39002223,4.05067976,0.92597270,101.67558408,44491.16796875,12.35964793,24.09166787,34.64516089,44.39819667,53.87266140,63.39805321,73.63900003,85.15241962,101.41941245,107.93816827,0.54833013,0.27475266,0.29628943,0.00000327,0.19933344,0.11810794,0.51882839,0.27897128,1.42498001,0.06829032,0.11781211,0.77670517,-1.78945779,1.54966706,0.31497309,0.32683144,-0.21242756,2.17605037,0.00000000,
NGC1288_U_450px                                   ,450.00000000,450.00000000,6.37741357,0.77781746,0.00196063,0.01610223,242.50076200,224.50056485,241.06582502,225.66680767,244.15306153,223.68653187,240.48217891,225.74533640,43.08883095,37.23332455,85.82087726,0.00382186,118.99999852,2.26575349,38.39557118,240.87048824,225.60481993,0.01929585,55.60563482,0.45014014,0.99384402,90.28496563,504.89978027,20.15630490,33.22749884,43.22665693,51.50019148,59.87360510,67.62537477,76.31014843,84.99524453,96.08269234,106.68423349,0.40789698,0.20540976,1.00966146,0.00003189,0.18157361,0.06323685,0.70158281,0.57549860,1.73324470,0.08069792,0.61268387,0.59438536,nan,1.53885254,0.59754355,0.68483784,-0.04964910,4.44618267,8.00000000,
NGC1288_Z_450px                                   ,450.00000000,450.00000000,3.73080237,0.77781746,0.02481681,0.18081155,243.50115522,222.50085512,243.71947309,223.73948550,244.74680358,223.61085174,247.14539707,224.64057124,39.54814681,33.71080829,89.22220715,0.14655962,152.99997801,4.40581771,26.62904116,244.37931343,223.28285420,0.22153268,130.17576745,3.76669578,0.80941853,101.69546628,36805.36328125,10.94413820,21.36860148,31.27815428,40.61762452,49.86247449,59.50848731,69.85041982,81.62265284,98.11361840,105.82322040,0.58203461,0.29395547,0.38716401,0.00000491,0.13944148,0.07419645,0.38474421,0.27511672,1.18851354,0.05779813,0.20851725,0.74802212,-1.97194448,1.56347530,0.25970092,0.36873609,-0.04155990,1.56176494,0.00000000,
NGC1310_F378_450px                                ,450.00000000,450.00000000,6.92829273,0.77781746,0.00130304,0.01833713,213.50034962,216.50079964,215.78226072,218.90451893,215.96903145,219.52258799,216.41545892,218.75347160,31.72370884,25.09817563,6.72386844,0.01757999,55.29049286,0.98239041,8.85909319,214.97648051,218.05717052,0.02176950,49.03650006,0.84136139,0.77365014,16.54351782,410.22628784,15.68869704,24.16913368,31.37481948,37.59623990,45.44620714,53.51912248,62.47595853,71.09226658,83.25439329,93.16608583,0.46856128,0.26290952,0.92874181,0.00004470,0.22549951,0.04168315,0.44234943,0.60337482,3.55747517,0.06003857,0.68997062,0.58271379,-0.96795880,1.54875959,0.59621908,0.71359769,0.20846805,4.80091918,0.00000000,
NGC1310_F395_450px                                ,450.00000000,450.00000000,7.15807997,0.77781746,0.00225589,0.02647462,213.50055958,217.50053990,214.40482777,218.82913475,215.11720923,220.69622567,213.84015689,221.76781450,31.27571440,25.69992776,0.36740700,0.02313631,50.06256228,0.88882782,7.96189613,214.86869378,218.38003586,0.02374810,49.36844718,0.90350446,0.80848330,9.42806151,501.53005981,15.74198556,24.09935196,31.60815755,38.35057933,46.37868513,54.97283737,64.83231660,75.51129507,92.92231918,89.65515916,0.49600655,0.30180161,0.94141995,0.00005278,0.26980127,0.03282453,0.54701540,0.63335004,1.79256780,0.05144486,0.76315849,0.57008203,-0.73587728,1.57231737,0.58425148,0.71937210,0.39417956,5.22195227,0.00000000,
NGC1310_F410_450px                                ,450.00000000,450.00000000,6.91027614,0.77781746,0.00554388,0.06793801,214.50023472,216.50089838,215.50177361,218.47560729,216.44704447,219.51233854,216.66155889,221.87319947,33.57692484,26.96321636,4.99903438,0.06254807,55.15110154,1.06796585,6.21431611,215.30129457,218.02623643,0.07824552,48.77686030,0.90744030,0.78208650,13.09004782,1553.14562988,15.28976664,23.63455039,31.04050626,37.87000695,45.57132899,53.94913993,63.43467967,73.52617407,89.59612274,83.47731906,0.49289462,0.29359752,0.87785012,0.00004374,0.28562909,0.03008443,0.45389017,0.53165494,2.65242287,0.03881285,0.74213291,0.57152578,-1.04773179,1.58787164,0.52709785,0.79851989,0.27732271,3.83066848,0.00000000,
NGC1310_F430_450px                                ,450.00000000,450.00000000,6.07130132,0.77781746,0.00611504,0.07151820,214.50039781,217.50054829,215.77501644,218.73171302,216.89652520,219.79941717,214.16280069,219.78082346,33.83973282,27.07342488,0.56469303,0.06496582,59.44522113,1.25994701,7.56342472,215.68772621,218.47512157,0.09375654,47.96944738,0.96923157,0.79557469,13.23982237,1870.04235840,14.80035748,22.97984820,30.44161459,37.35716958,44.83271980,53.18787276,62.27534436,72.74003999,87.13844177,88.93336555,0.50042638,0.28861470,0.85288030,0.00003824,0.27117008,0.03320323,0.41117514,0.55832907,1.99264111,0.04089368,0.73499554,0.59166401,-1.20726623,1.59583429,0.49780863,0.77960612,0.35532330,2.99518474,0.00000000,
NGC1310_F515_450px                                ,450.00000000,450.00000000,5.11073648,0.77781746,0.00889160,0.07395436,215.49998857,217.50053172,224.09749019,209.58885099,216.15597049,219.20593042,209.51099145,217.22217724,48.35213027,30.08584218,142.70754258,0.18407505,53.10753071,0.78716555,8.65251154,216.04729439,218.52794850,0.16090601,48.51342530,1.10570362,0.79923712,13.08428947,3811.07348633,18.82798041,29.11415937,38.41651734,48.24192391,58.65230471,70.57734419,83.53519436,102.91714874,123.65402208,113.97408440,0.54838349,0.32392317,0.88062681,0.00001940,0.20138810,0.04549500,0.35661085,0.57607267,10.25129820,0.04947533,0.58941462,0.66904589,-1.31703370,1.61902543,0.40843306,0.69847946,1.26417938,3.83509598,64.00000000,
NGC1310_F660_450px                                ,450.00000000,450.00000000,4.79754957,0.77781746,0.00431291,0.02475020,214.50063206,217.49999354,229.23736969,204.50737139,215.94381121,219.25440925,221.75673388,214.27881324,54.80807440,29.58204636,140.09307659,0.23720499,56.19388223,0.55963033,43.04168817,215.84800693,218.43061722,0.19327639,47.51873603,1.10873830,0.81713751,17.22893427,4779.02197266,23.53472793,34.46434789,45.48047991,57.00062293,69.15451171,83.24636868,102.70310567,115.72959321,125.28254514,126.98245910,0.52607436,0.25807005,0.46282087,0.00000518,0.40210696,0.23775317,0.51666077,0.45624303,15.47171582,0.17178419,0.21755219,0.80896728,-0.32189057,1.58541335,0.42762318,0.14437725,0.68348447,3.00698202,64.00000000,
NGC1310_F861_450px                                ,450.00000000,450.00000000,6.11027525,0.77781746,0.01116403,0.09280711,215.50044010,217.50109636,233.46180271,199.95847869,216.31880907,219.53590130,214.15639754,217.80604632,59.00545231,27.06661715,138.06055236,0.41940890,62.71545176,0.49999984,46.24862683,216.28567863,218.92332209,0.32118677,48.60632730,1.32248928,0.81231906,9.91531218,8924.66406250,27.79002726,39.36558647,51.29872240,64.82861060,78.60161189,97.02954141,108.69392192,111.65025936,136.11932290,134.31792639,0.45274301,0.23848833,0.77928246,0.00001040,0.27613818,0.16888821,0.62473827,0.57234814,18.69210757,0.16000299,0.52679247,0.76365425,-0.13857602,1.60848840,0.36662691,0.14594275,1.85750319,2.44272501,64.00000000,
NGC1310_G_450px                                   ,450.00000000,450.00000000,5.52082643,0.77781746,0.02918330,0.25289750,214.50073452,217.50064649,224.17941835,209.70796676,215.95750013,219.04928397,215.18182737,217.18167766,49.51280889,31.02158173,143.31407619,1.05772850,53.78390473,0.77220202,8.39831937,215.90065411,218.51874989,0.94847375,48.60375288,1.06003331,0.80181248,12.64970340,22586.23046875,19.29588887,29.75766047,39.33574431,49.08323424,59.43911657,71.70084060,84.82170377,104.69417703,124.44921221,115.44040420,0.54632374,0.32091981,0.71631210,0.00001120,0.23710985,0.06883959,0.34147295,0.49242180,10.76390153,0.05287671,0.41385815,0.72118591,-1.32052596,1.61339493,0.35545994,0.63087074,0.82441360,3.23335164,64.00000000,
NGC1310_I_450px                                   ,450.00000000,450.00000000,4.78647769,0.77781746,0.04176298,0.20906010,215.50034079,217.50100552,232.76340096,200.84859942,216.66677092,219.52005345,213.14362364,215.70815674,58.15182298,27.18018309,138.23072911,1.89256092,61.36491028,0.49999977,88.93738402,216.27948972,218.89609864,1.36247085,50.16947725,1.33134605,0.81076189,8.79824727,39968.48828125,27.06620978,39.00660871,51.18588302,64.74830586,78.31048600,96.65758532,109.94558523,112.86955022,139.74375924,134.80208321,0.46143860,0.25151250,0.56623972,0.00000523,0.31205279,0.20524375,0.63380067,0.45816631,17.79330303,0.15707949,0.35047102,0.80899634,-0.24823131,1.59032271,0.34133707,0.09860060,0.79873798,3.57409379,64.00000000,
NGC1310_R_450px                                   ,450.00000000,450.00000000,4.88064179,0.77781746,0.02661500,0.21821402,215.50007340,217.50080923,229.65465445,204.11092719,216.17294420,219.20344463,216.37146774,216.21388186,55.57731710,28.93017383,139.34178727,1.88918104,57.45236385,0.56901440,43.01862501,216.13531201,218.74802335,1.45304236,44.06819565,1.19344967,1.00277909,101.04292232,38857.50000000,23.89373264,35.35184787,46.52868601,58.74106031,70.94854684,85.97855656,106.56359021,115.65042482,129.80607124,128.68732055,0.51473511,0.26235150,0.48229432,0.00000562,0.40830981,0.18861333,0.54357526,0.48959887,15.14087090,0.14068097,0.32765991,0.81324432,-0.18912251,1.59405884,0.37040133,0.17551990,0.91980036,3.33505780,64.00000000,
NGC1310_U_450px                                   ,450.00000000,450.00000000,8.28800448,0.77781746,0.00124837,0.02477718,213.50062800,216.50092321,215.16494738,218.42807201,217.51555227,219.24988854,214.40456863,220.86510759,31.78829835,25.51443642,6.61746531,0.02616244,51.50284462,0.95445701,8.14646788,215.00933180,217.83481254,0.02995269,47.71184270,0.87510438,0.79550537,18.32133056,561.80590820,15.38003929,23.46281727,30.75475856,37.02640597,44.35746026,52.43162152,61.69241590,71.53123506,85.12644688,89.40709875,0.48411557,0.28309783,1.00528838,0.00004410,0.15580354,0.05073063,0.48737845,0.59693592,2.84803198,0.05661847,0.70786763,0.58758373,-0.90959138,1.54111575,0.59554140,0.70276924,-0.42162020,4.35781652,0.00000000,
NGC1310_Z_450px                                   ,450.00000000,450.00000000,4.22936632,0.77781746,0.01584903,0.20667975,215.50051220,218.50004214,233.49798778,200.19748293,216.63986743,219.71727326,213.22132648,213.25354822,58.71717222,26.85048061,137.76569828,1.29897904,63.16730927,0.49999860,51.76987482,216.41402251,218.96203899,1.02146274,43.51909152,1.27096833,1.00134713,99.04702161,28003.15625000,27.65214199,39.53965183,51.85583401,65.34561842,79.32255999,97.96261874,109.14604382,112.17003356,139.32941296,133.85576354,0.45284401,0.24464609,0.00000000,0.00000738,0.98324895,0.20320068,0.64348096,0.55427922,19.17654242,0.16889859,0.42747187,0.79970486,-0.12253107,1.59241966,0.37486419,0.16156359,0.93336186,3.65871060,64.00000000,
NGC1341_F410_450px                                ,450.00000000,450.00000000,4.52589352,0.77781746,0.00373366,0.07089417,225.00000000,225.00000000,202.10713149,182.39235249,203.41178060,179.84761057,220.64335087,221.74175861,59.38815262,19.32366441,68.50829915,0.06915445,92.97486614,0.49999984,41.08341118,217.04426631,222.58746721,0.11147707,41.98893900,1.41968529,0.54057739,60.09866568,2106.96435547,40.42820176,54.40581094,65.32937583,69.56092351,70.59668728,71.66439011,76.69191732,95.17921678,123.95603013,96.99979107,0.24289684,0.24448334,0.83962544,0.00003364,0.53264205,0.31768566,0.78016761,0.66632131,49.86436203,0.07657620,0.57690229,0.64212948,-1.01272768,1.61588801,0.58307409,0.71262014,1.00853911,4.26767254,64.00000000,
NGC1341_F430_450px                                ,450.00000000,450.00000000,4.33758759,0.77781746,0.00421393,0.07575876,225.00000000,225.00000000,202.43011226,182.73196266,202.52684086,180.85490765,223.18707095,220.70392623,58.97333871,18.58829544,68.67501674,0.08543921,91.82520555,0.49999976,40.26409238,216.93175593,222.02068473,0.12687476,42.79769480,1.46637922,0.54859026,59.96577272,2473.37963867,39.74609531,54.05087392,65.22524382,69.79661438,70.85614911,72.00948054,77.01370842,95.44357952,122.80205531,112.13292722,0.24694400,0.23882809,0.85557693,0.00003062,0.46051270,0.36078331,0.79742069,0.73126414,42.73183425,0.09401744,0.56426556,0.65705541,-1.10375581,1.62346027,0.59432914,0.70598924,-0.43632522,4.44626924,64.00000000,
NGC1341_F515_450px                                ,450.00000000,450.00000000,3.72390030,0.77781746,0.00573657,0.08619339,225.00000000,225.00000000,202.24482613,182.72639047,201.93078590,179.89074937,219.24275251,223.15269532,58.73545628,19.37092515,68.61316040,0.15825240,90.38054073,0.49999916,40.64595998,216.95516766,221.29304709,0.20734616,44.32779169,1.66098524,0.59076077,58.40973109,4831.10009766,39.81292426,53.53990478,64.63196103,69.74839917,70.81424852,71.86903743,77.30341503,96.53460396,127.51745488,104.58660133,0.25600542,0.25544899,0.71242934,0.00001784,0.62337357,0.53110820,0.80952497,0.62931472,45.90350507,0.09549421,0.45901979,0.69899896,-1.07592435,1.58049397,0.51559500,0.60444493,0.95746040,2.58961986,64.00000000,
NGC1341_F660_450px                                ,450.00000000,450.00000000,3.37137605,0.77781746,0.00439098,0.03133863,218.50023002,225.50100747,206.71059403,193.50248508,219.04536549,226.83936221,221.68659299,218.67747084,56.33381362,20.08180905,68.44646028,0.30707843,68.08903458,0.49999902,30.03063831,218.12931177,224.81945828,0.45799389,35.74339535,1.25507391,0.55750147,62.56742497,5886.75830078,29.57617795,41.81641520,53.06414801,66.46975602,76.53329519,82.04104126,83.19381591,89.97032518,114.70856470,106.40067569,0.33275249,0.17574543,0.32473144,0.00000532,0.59849801,0.21029690,0.52291254,0.39962793,32.04992202,0.14691841,0.23885000,0.81214992,-1.45575726,1.56963754,0.54926759,0.46934753,0.77612443,1.87510753,64.00000000,
NGC1341_F861_450px                                ,450.00000000,450.00000000,2.87496278,0.77781746,0.00678671,0.10909497,216.50082561,222.50056919,205.51219359,190.31692412,218.21673403,223.40520701,219.67700064,219.24376122,56.09052807,20.08522493,68.67393905,0.49953904,71.29360552,0.49999676,25.55053342,217.20266770,221.14863145,0.49252509,42.71075993,1.81302662,0.63068293,56.78080178,10553.01171875,31.18419848,42.28620227,54.73438015,69.19175026,76.83348615,79.04087523,80.00453951,92.09831904,118.41642899,105.71692398,0.33805302,0.18786142,0.53070783,0.00001034,0.49954128,0.13997175,0.77481163,0.52484415,32.16882927,0.08540758,0.36212472,0.75824857,-1.36677986,1.57145852,0.44719442,0.50518340,0.59508468,1.83600621,64.00000000,
NGC1341_G_450px                                   ,450.00000000,450.00000000,3.54440824,0.77781746,0.03170837,0.28112471,225.00000000,225.00000000,202.24407508,182.70797649,208.59354039,182.56771378,221.85938779,219.75577720,58.70261109,18.69775197,68.67454835,0.92046937,89.98296944,0.49997308,41.41873685,216.98754645,221.58604411,1.26097004,43.18770744,1.57334988,0.57560874,59.25055439,26976.77343750,39.91902772,53.71379490,64.94860788,69.80788100,70.84951971,71.89333870,77.12733829,96.74966992,127.31873659,102.98741466,0.25556366,0.25455541,0.47778708,0.00001042,0.94800835,0.74820560,0.86247579,0.52975163,46.63238401,0.11961439,0.32761683,0.74723568,-1.06103918,1.56405487,0.50812152,0.55403391,0.39792051,2.69330570,64.00000000,
NGC1341_I_450px                                   ,450.00000000,450.00000000,2.85864543,0.77781746,0.02760951,0.25945765,216.50081041,222.50072519,205.59086221,190.17945656,218.53067606,224.15387811,218.33017897,219.77250447,56.48883030,20.81289057,68.52790808,2.12631632,71.65266468,0.49994028,31.70187350,217.17675553,221.11868767,2.15875681,42.71968620,1.77541395,0.62845636,57.10937421,46876.33984375,31.25071202,42.64373929,55.52025996,69.69568738,76.99314967,78.77936937,80.21386726,92.55394666,120.09205778,111.43525232,0.33653966,0.19306220,0.38515472,0.00000553,0.57827110,0.19187053,0.75005091,0.41931366,30.61232441,0.10824985,0.26080644,0.80741660,-1.31276868,1.56335938,0.41919015,0.42396057,0.68789303,1.65681041,64.00000000,
NGC1341_R_450px                                   ,450.00000000,450.00000000,3.29013607,0.77781746,0.03265704,0.26729739,225.00000000,225.00000000,204.28953111,187.02423932,218.66840637,224.92244623,223.32757611,216.67644925,57.70007465,20.09292888,68.49790748,1.83062172,80.21130237,0.49992640,36.51842589,217.17464791,221.44263134,2.21009165,42.40248887,1.67144287,0.60666132,58.77285992,46985.74218750,35.14576497,47.56865655,60.89684941,70.00634130,74.84900852,76.02239686,78.16565571,93.92023692,123.56848811,112.65488217,0.29543829,0.21772168,0.37671843,0.00000569,0.62892005,0.21042670,0.60293561,0.45186594,38.39691952,0.12541599,0.25852796,0.80464077,-1.19437405,1.55900655,0.45595146,0.42660351,0.97775867,1.92681748,64.00000000,
